./f2/00000.JPG;503.397849;210.610640;
./f2/00001.JPG;434.630769;202.734845;
./f2/00002.JPG;417.767742;222.704022;
./f2/00003.JPG;416.864198;215.532287;
./f2/00004.JPG;434.101911;225.724402;
./f2/00005.JPG;464.319018;258.188016;
./f2/00006.JPG;480.064103;271.655836;
./f2/00007.JPG;478.144509;244.132384;
./f2/00008.JPG;515.104396;278.225786;
./f2/00009.JPG;491.082969;283.810330;
./f2/00010.JPG;511.684615;295.583205;
./f2/00011.JPG;491.884615;312.699349;
./f2/00012.JPG;513.000000;305.704089;
./f2/00013.JPG;524.693582;313.971971;
./f2/00014.JPG;498.661261;316.107965;
./f2/00015.JPG;519.401802;319.648629;
./f2/00016.JPG;499.546374;308.601718;
./f2/00017.JPG;499.352657;308.207351;
